Name,Info,Address,Category,Latitude,Longitude
Nad Paan,"Tucked in a corner of the cozy Karvengar, is Naad, a paan shop complete with a variety of masala paans that blow your mind.
Make sure to have the Dual Chocolate Paan (White & Brown Chocolate), the ayurvedic Sangita Paan, and the unique Ice Paan to experience the innovation of the owner","Near Karve Putla,Karve Nagar",Paan,18.50225383,73.81567284
Shaukin Paan ,,"Opp. Padale Palace,Nal Stop ,Karve Road,kothrud",Paan,18.50821295,73.83147253
Ganesh Bhel & Chaat,,"Kothrud,Near Monginis",Bhel,18.49423223,73.82552952
Ganesh Bhel & Chaat,,Shop No. 1 Ambe Shree Apartment Near R.P.Vaidya Departmental Stores Ganeshnagar,Bhel,,
Ganesh Bhel & Chaat,,"Shop No. 15A Madhuban Society, B Building Karvenagar",Bhel,,
Ganesh Bhel & Chaat,,Shop No. 5Niyoshi Park - IV Sanghavi Nagar Aundh,Bhel,,
Ganesh Bhel & Chaat,,Shop No. 2 Sadashiv Peth Saptashringi Heights Tilak Road,Bhel,,
Café Durga Karve Nagar,,Amrapali Shop Shahu Colony Karve Nagar,Coffee,18.495238,73.809435
Café Durga MIT,,"Dhavalgiri ,Opp. MIT College Front Gate,Kothrud ",Coffee,18.516431,73.815722
Café Durga JM Road,,"Modern Colony Signal,J M Road ,Next to Mamata Sweets",Coffee,18.524991,73.849762
Café Durga B V P,,"Bharati Vihar Society ,Back Gate Of B.V.P,Katraj",Coffee,18.456448,73.850355
Café Durga SP College,,"Shop No - 9 ,Business Square,Tilak Road",Coffee,18.508152,73.850401
Café Durga Sinhgad Road,,"Mohite Twin Towar ,Anand Nagar,Sinhgad Road",Coffee,18.476429,73.823909
Café Durga Narhe,,Back Gate of Sinhgad Medical College ,Coffee,"18.456855,",73.821881
Kalyan Bhel Law College ,,"Near Swad Restaurant, Canal Road, Law College Road",Bhel,18.510985,73.829612
Kalyan Bhel NTM Rd,,"Ladaale Park,Narveer Tanaji Malusare Rd",Bhel,18.47459,73.822477
Kalyan Bhel Kondhwa,,"Gera Junction ,Kondhwa Rd,Near ZKs",Bhel,18.486189,73.889539
Kalyan Bhel Bibwewadi,,"Saniya Heritage,Maharshi Nagar,Bibwewadi Kondhawa Rd",Bhel,18.48043,73.866722
Kalyan Bhel Hadpasar,,"Near Corporation Park ,Mudhwa Road Land Mark-Nobel Hospital",Bhel,18.504429,73.93112
Mankar Dosa Satara Road,,Tirupati Complex,Dosa South Indian,,
Mankar Dosa Sinhgad Road,,"Shop No. 8, Mohite Twin Tower, Ahead of Santosh Hall, Beside Girija Hotel, Sinhgad      road, Aanad nagar",Dosa South Indian,,
Mankar Dosa Kothrud,,"Runawal Sankalp, Shop No. 9, Gananjay Society-2,
New D. P. Road,Kothrud",Dosa South Indian,18.50610637,73.82642112
Fantacy Juice world,,Camp ,Juice,,
Khaman Dhokala,,Karvenagar,Dhokla,,
Kadhai,,"Opposite Gate 1, Fergusson College, Shivaji Nagar,F.C. Road",Rabdi Jalebi,18.522341,73.840935
Kadhai,,"129/130, Varsha court, 66, Anand Park, Aundh ",Rabdi Jalebi,18.55656,73.807955
Deccan kachhi dabeli,,Deccan ,Dabeli,,
Café Goodluck,,"Goodluck Chowk Near Sagar Arcade, FC road",Bun Maska,18.520347,73.841214
Café Paradise,,Garware Collegge,Bun Maska,,
Harsh Cold coffee,,Kothrud Near Durga Coffee,Cold Coffee,,
BABA Cold coffee,,Nr Bharati vidyapith,Cold Coffee,,
Khatri Ice cream R,,Rajaram bridge,Ice Cream,,
Khatri Ice cream S,,National park Sinhagad Road,Ice Cream,,
Kattakir Karvenagar,,Cummins College karvenagar,Misal,,
Kattakir Garware,,Opp Garaware college,Misal,,
Bansi panipuri,,"Dhanakawadi, Nr Bharati vidyapith",PaniPuri,,
Richirich,,Bharati vidyapith,Cold Beverage,,
Richirich,,MIT collage,Cold Beverage,,
MOMOS,,DC magarpatta,Momos,,
MOMOS,," Koregao park, lane 6",Momos,,
Ramakant Misal,,Tilak Road,Misal,,
kailaash Bhel,,Khed Shivapur,Misal,,
Momos,,"S.R.P.F Gym ,Wanwadi ,Near Kedari Petrol Pump",Momos,,
Swikar snaks,,"Kothrud ,Signal Next to karve Putla Signal",Snacks,18.50311382,73.81828151
Flavours,,FC Road ,Sandwitch,,
Maggi Point,,Law College Road,Snacks,,
Coffee Stop ,,Deep Bunglow Chawk near  SB road,Cold Beverage,,
Aunty's Chai,,ITC Tower SB Road,Chai,,
Rajma Chawal,,"BVP Back Market ,Katraj",Rajma Chawal,,
Relax,,,Pavbhaji and Pulav,,
Juice world ,,MG,Pavbhaji and Pulav,,
Jayashri,,,Pavbhaji and Pulav,,
Ice Cream Magic CADB,,"Kothrud,Near Karishma Apartments",CAD- B,18.50314384,73.82156711
Fantasy,,,Juice,,
Vohuman Café,,,Bun Omlete,,
Tilak,,Tilak Road,Tea Pattice,,
Supreme,,J M Road ,Pavbhaji and Pulav,,
Santosh Bakery,,Apte Road ,Veg Puff and Bakery Items,,
Jabreshwar Bhuvan,,"Near Bharat Natya Mandir, Tilak Road, Pun",Taa and Bakery Items,,
IBM Dosa Centre,,"Near IBM, Yerwada",Dosa South Indian,,
Reshma Pav bhurji centre,,"BMCC /MMCC road, deccan, Pune",Pavbhaji and Pulav,,
Tasty tongues,,"Baner Pashan Road, Chandani Chowk, Pune",Delhi Chaat,18.5151423,73.78199746
Old Waadeshwar Bhuvan,,"Bajirao road, Pune",South Indian ,,
Tea Stall,,Kharadi,Tea,,
Tiffinee,,BVP Back Market Katraj ,Egg rice,,
Siddhivinayak,,"BVP Back market, Katraj",Vada Pav,,
Panipuri Big Bazar,,Big Bazaar Fatima Nagar,PaniPuri,,
Manisha Bhel,,"Near Tathavade Udyan, Karve Nagar, Pune",Pani Puri,,
Khatri,"Ice cream made in wooden pot, Mastani with real fruits","Shivaji statue, kothrud",Ice Cream,,
Kapila kati kabab,,D P Road ,Kati Kabab,,
Just Bake ,,D P Road ,Bakery Items,,
Chaitanya,,FC road,Paratha,,
Chaitanya Fast Road,,Commins Road,Paratha,18.48675595,73.81551404
Pune Sweets,,Kothrud,Bakery,18.49163605,73.82121579
Purepure Kolhapur,,"Near Mehendale Garage, Peru Gate Police Chowky",Kolhapuri meal ,,
Ganesh Snack Center,,"Paud Road ,MIT",Dosa South Indian,,
Kushaba Snacks,,"Vidyalai Chowk ,Paud Road ",Pav Bhaji and Pulav,,
Prasanna,,Paud Road near Krishna hospital,Bakery,,
Madhur,,"near Durga café, paud road",Ras malai,,
Vishal,,near MIT pune  ,Pav Bhaji and Pulav,,
Roll House ,,,Rolls,,
Kala,,"Rastha Peth ,Near KEM hospital",Tea,,
Amrututalya,,Near Kumthekar road or perugate police station,Tea,,
Tupe ,,Gadital only,Tea,,
Hindawi Swarajya,,JM road opposite JM samadhi,Sabudana Wada,,
Burger King ,,"Camp School,Pulgate,Camp",Burger,,
Casalolo,,kamala Nehru Park,Basundhi Chaha,,
Funtoons,,Kamla Nehru Park,Shawarma,,
Triveni,,F C Road ,Tea,,
Niranjan,,F C Road Pune,Pohe,,
Appachi Khichadi,,Deccan Gymkhana Gate,Sabudana Khichadi,,
Kapila,,Dhole Patil Road,Kathi Kebab,,
Marzorin ,,M G Road ,Sandwitch,,
Supreme Cornor,,,Pav Bhaji and Pulav,,
Sathe Wadewale ,,Deep Bunglow Chowk ,Dal Wada,,
Sujata,,Sadashiv Peth,Mastani,,
Sujata,,Karve Putala,Mastani,18.50189662,73.81582663
Mathura,,J M Road ,Kothimbir Wadi,,
Shailesh Rsavanti Gruha,,S P College,Sugarcane Juice,,
Aishwarya,,In Front of commins diesel factory,Pohe,,
Josyhi Sweets ,,"Opposite Kamala Nehru Park,Erandwane",Samosa,,
Roll Delight,,"Bharati Vidyapeeth, Katraj, Pune - 411046 ",Misc,,
Vikram Dairy,,"Opposite Canara Bank, Pune Nagar Road, 
Wagholi, Pune - 412207",Misc,,
Kailas dairy,,"502, Opp Apollo Theatre, Rasta Peth, Pune - 411011",Misc,,
Comesome,,"Platform No 1, Pune Railway Station Campus, Sasoon Road, 
Pune Station, Pune - 411001",Misc,,
Narayan Khaman Dokla,,"Maharaja Complex, Near Gadiya Estate Bhusari Colony, 
Kothrud Depot, Pune - 411038  ",Misc,18.50751387,73.79815615
Navnath Kachi Dabeli,,Hadapsar near Rajashree electronic,Misc,,
Vrundavan Kulfi,,"Right Bhusari Colony,Aundh",Misc,,
Vrundavan Kulfi,,"Shop No 1 & 2 Shiv Amrut Apt, Right Bhusari Colony,
 Kothrud Depot, Pune - 411038",Bhel N Chat,,
"Kalyan Bhel-
Law College Road",,"Law College Road, Law College Road, Pune - 411004",Bhel N Chat,,
"Kalyan Bhel-
Kondhwa",,Gera junction kondhwa,Bhel N Chat,,
"Kalyan Bhel-
Bibewadi",,"Saniya Heritage, Opposite Kumar Park, 
Bibvewadi Kondhwa Road, Bibvewadi, Pune - 411037 ",Bhel N chat,18.490354,73.889751
"Sudama Bhel-
Ishanya Mall",,"Shastrinagar, Yerawada ,Pune",Bhel N Chat,18.559632,73.891575
"Sudama Bhel- 
Chandan Nagar",,"Kharadi Rd, Chandan Nagar, Wadgaon Sheri, Pune",Bhel N Chat,18.563761,73.931551
Swad Bhel,,B T Kawade Road ,Bhel N Chat,,
Mankar Dosa ,,"Maruti Apartment, Karve Road Deccan, Pune - 411004  ",Dosa South Indian,18.499959,73.826709
Mankar Dosa ,,"Shop No 8 Mohite Twin Tower, Anand Nagar 
Near Girija Hotel Ahead Of Santosh Hall, 
Sinhagad Road, 
Sinhagad Road-Vadgaon Budruk, Pune - 411041",Dosa South Indian,18.473259,73.819714
Sarvoday,,"46/9 Sagar Park, Opposite Water Tank Near SAI Baba Mandir, 
Nagar Road, 
Vadgaon Sheri, Pune - 411014",Dosa South Indian,,
Roopali,,"Survey No 12/27, Fergusson College Road,
 Fergusson College Road, Pune - 411004",Dosa South Indian,18.529788,73.843017
Vaishali,,"Survey No 1218 1, Fergusson College Road, Pune - 411004 ",Dosa South Indian,18.52519,73.841171
"Dakshin Davangiri 
Dosa-
FC Road",,F C Road,Dosa South Indian,,
"Dakshin Davangiri Dosa-
B T Kawade Road",,B T Kawade Road,Dosa South Indian,,
"S kumar wada pav-
Hadapsar",,Sadhna vidyalay Hadapsar,Wada Pav,,
Dahi wada ,,Adinath Society Satara road,Wada Pav,,
Nagesh wada,,Sinhgad kondhwa,Wada Pav,,
Samartha Snack,,Chandan nagar,Wada Pav,,
Vadewale Joshi,,Shastri Road,Wada Pav,,
Manasi,,Satara Road,Mastani,,
Sujata Mastani,,Bibewadi,Mastani,,
Gujar mastani,,city pride Satara road,Mastani,,
Katakir,,"Survey No 40/16 Castle Eleganza, 
Near Kalmadi House Bhonde Colony, Dr Ketkar Road, 
Deccan Gymkhana, Pune - 411004",Misal,18.512453,73.833704
Ramnath,,Tilak Road,Misal,,
Rajusheth Misalwale,,Vishrantwadi,Misal,,
Shri Misal,,Sadashiv Peth,Misal,,
Wadki misal stop,,starting of diveghat from Pune side,Misal,,
Narmadeshwar,,Sadashiv Peth,Tea Stalls,,
Vaijnath Amruttulya,,Kumthekar Road,Tea Stalls,,
Swami,,Tilak Road,Tea Stalls,,
Vaijanath,,Dange Chowk,Tea Stalls,,
Abu Nisal,,Lakshmi Road,Tea Stalls,,
Tupe tea stall,,Gadital ,Tea Stalls,,
Chandeshwar,,peru gate police station Sadashiv peth ,Tea Stalls,,
Shiv Kailas dairy,,Pune Station,Tea Stalls,,
Trupti Chaha,,dyaneshwar Paduka chowk ,Tea Stalls,,
Pappu Pan,,Bibwewadi( Market Yard Road),Pan Shops,,
Poonam Pan,,J M Road,Pan Shops,,
Ganesh Pan,,F C Road,Pan Shops,,
Shaukeen Pan,,"Beside Samudra Hotel, Karve Road, Nal Stop, Pune - 411029",Pan Shops,,
Navkar Pan,,Bajirao Road,Pan Shops,,
Khaibar Pan,,F C Road,Pan Shops,,
Mee Maratha,,"Runawal Sankalp, Shop No. 9, Gananjay Society-2,
New D. P. Road,Kothrud",Snacks,18.50555338,73.82499809
Cafe Choco Craze,,Cummins College Road,Cold Coffee,18.48857223,73.81513589
Naturals,,"Near Karve Putla,Karve Nagar",Ice Cream,18.50232621,73.81573497
Naturals,,Pashan Road,Ice Cream,18.51418624,73.78248659
